PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,dataset,firstQuartileCorrelation,firstQuartileCovariance,firstQuartileEntropy,firstQuartileKurtosis,firstQuartileSkewness,logNumberOfInstances,maxCorrelation,maxCovariance,maxEntropy,maxKurtosis,maxSkewness,meanCorrelation,meanCovariance,meanEntropy,meanKurtosis,meanSkewness,medianCorrelation,medianCovariance,medianEntropy,medianKurtosis,medianSkewness,minCorrelation,minCovariance,minEntropy,minKurtosis,minSkewness,missingValuesRatio,numberOfInstances,numberOfMissingValues,sparsity,sparsityOnNumericColumns,thirdQuartileCorrelation,thirdQuartileCovariance,thirdQuartileEntropy,thirdQuartileKurtosis,thirdQuartileSkewness
0.7,-0.8088121024414971,-0.0371429046915931,type=varied-k=10-n=10000-d=10-noise=0.csv,-0.1282107898970441,-2.4803031224343663,,-0.8778929211761303,-0.5668224907553595,9.027978814382209,0.624108319378172,44.13426727691539,,1.9284038571878863,1.0146819157064118,0.0550010249952197,3.5687776353114327,,-0.2583619271155795,-0.3233836515976994,0.0226447440189188,1.252530586498858,,-0.6274334834452742,-0.1690436005918299,-0.4252462397500516,-14.612762095325518,,-1.3256423137371487,-1.535299573114665,0.0,8333.0,0,0.0109095272901825,0.0,0.2292233388220716,6.86804953532415,,0.0321843973608281,0.0337376166180125
0.9,-0.9453562883158236,0.2661725997350319,type=gaussian-k=50-n=5000-d=10-noise=0.csv,-0.0971340232601456,-2.5955140224836377,,-1.0351910816807095,-0.3158303005292248,8.068402958569699,0.2554798599955062,41.866061477278194,,-0.3663105466916607,0.3936295341858696,-0.0139680207252068,2.391720469428324,,-0.8311182692342042,-0.128947088248659,-0.0228742034852836,-0.1487672764885116,,-0.9409184046538088,-0.1050018334841333,-0.4562525349327993,-16.040643250245417,,-1.267079948488388,-0.8332551427112093,0.0,3192.0,0,0.0026486671223513,0.0,0.1330827101831909,4.523161765962088,,-0.617534824537575,0.0565004861676633
1.0,-0.9105779347431948,0.0181658288843812,type=moons-k=2-n=10000-d=2-noise=0.1.csv,-0.5420158197621979,-0.1712332151804578,,-1.131387034189436,0.0515932478029987,8.769507120030227,0.0,0.4222532679785336,,-0.4860948089858947,0.0629651811831339,-0.5420158197621978,0.0790374029148939,,-0.9162896257882556,0.0553838922630438,-0.5420158197621978,0.0325647794307499,,-0.9162896257882556,0.0553838922630438,-0.5420158197621979,-0.1712332151804578,,-1.3464844425906166,0.0478026033429537,0.0,6435.0,0,0.1587671587671587,0.0,-0.5420158197621978,0.2828353975261017,,-0.7011922173870753,0.0591745367230888
0.9,-1.0310599318358646,0.2904132774706183,type=gaussian-k=50-n=10000-d=10-noise=0.csv,-0.1034953677804003,-2.994698544374552,,-1.0275273687496247,-0.2828048481377503,8.74798740166097,0.2163205829215941,41.16408189246731,,-0.2893913391125364,0.3517534633198687,-0.0086619278361186,2.4955960308039944,,-0.8373316816780146,-0.128801925421784,-0.0201296275020204,-0.4741477581946186,,-0.9378031008390018,-0.1057564162011053,-0.353839645033824,-11.892894807101982,,-1.3252237550170605,-0.8343815274818994,0.0,6298.0,0,0.002886919368342,0.0,0.1237986439905698,4.066428238311585,,-0.6325215952314179,0.0336140973078059
0.18,0.0658833307348891,0.142178578460556,type=varied-k=10-n=5000-d=50-noise=0.csv,-0.2559750446180592,-6.728365808708195,,-1.2562379577101035,-0.4444321233710206,8.348774539791274,0.9417213094214693,56.48087846750704,,1.418595825736726,0.6973113421042528,-0.003211537235841,0.4804246504058432,,-0.7414383154010984,-0.1088133018258895,-0.0025778258310953,0.2204381015127408,,-1.0287379090619688,-0.113535576584548,-0.8247220349660116,-33.33964040190104,,-1.5085041150497354,-1.2804280133645634,0.0,4225.0,0,0.0023204548091425,0.0,0.2357385348846179,7.05074335717202,,-0.4008192485440547,0.2741338372096755
0.9,-0.4877692432167491,0.603550678686988,type=gaussian-k=30-n=5000-d=10-noise=0.csv,-0.1368899031181275,-2.947239707766557,,-0.9543375876438056,-0.5147026429581757,8.070593539949519,0.3895058305160715,39.71612978265047,,0.7146470790481216,0.497545781113299,-0.0030952957742686,2.564175499209911,,-0.600485923318906,-0.2042213355694238,-0.0280657434236765,0.0479243758179397,,-0.7408948434797769,-0.1459823011334056,-0.4884662384379341,-13.603694648101278,,-1.1698447221777892,-0.9060402893879198,0.0,3199.0,0,0.0046037113870811,0.0,0.1572223605221175,5.091145312782555,,-0.3554890302988956,0.0149866996210768
1.0,-0.7571100976177547,0.1574583755707111,type=moons-k=2-n=10000-d=2-noise=0.05.csv,-0.5256954445427543,-0.1398653861430021,,-1.1045669924445374,0.0290375886754476,8.478036476215044,0.0,0.2831509231832405,,-0.3270587678259584,0.3214040993453125,-0.5256954445427543,0.0633541857034611,,-0.8453975842383443,0.1264930922320692,-0.5256954445427543,0.055065602886803,,-0.8453975842383443,0.1264930922320692,-0.5256954445427543,-0.1398653861430021,,-1.3637364006507302,-0.0684179148811739,0.0,4808.0,0,0.1760953965612867,0.0,-0.5256954445427543,0.2582851747332662,,-0.5862281760321514,0.2239485957886909
0.6,-1.0093788076624453,0.2530935380726278,type=gaussian-k=30-n=5000-d=30-noise=0.csv,-0.149962448144054,-4.419024470082683,,-1.165102012844153,-0.2564005031830116,7.919356190660617,0.5950288265395912,43.40921898769534,,0.2445215755379082,0.662931364423105,-0.0097374175969582,0.7362616319407387,,-0.841846346689214,-0.0773814393213962,-0.0196566313113177,-0.256003589406223,,-1.026531891189911,-0.1181394399813191,-0.5803124492686379,-18.089823483700638,,-1.4689412175350518,-0.866440022198453,0.0,2750.0,0,0.0016187683284457,0.0,0.143886100964642,4.862386077143902,,-0.6039021112483104,0.1810205761822993
0.18,-0.6576676531163028,0.469645027134789,type=gaussian-k=10-n=1000-d=50-noise=0.csv,-0.2493160464123558,-6.736941141419116,,-1.205830101133339,-0.4038245950059353,6.815639990074331,0.933511426807905,58.7129517931452,,1.5716940158755826,0.6202303650554355,-0.0043192799781183,0.4683955700613041,,-0.810303928484024,-0.1012274345074353,0.006536633691407,0.4052781637904393,,-1.0706630126214811,-0.0598613514985601,-0.8522724282529763,-33.95698455051439,,-1.5318991394610562,-1.275861210813349,0.0,912.0,0,0.0021284829721362,0.0,0.2371024984015613,7.380322633330486,,-0.5210181232842388,0.3100851012046505
1.0,-1.1303449118214168,0.0793723751640094,type=circles-k=2-n=10000-d=2-noise=0.1.csv,-0.0028978951460203,-0.0004554073051783,,-1.1291787444695829,0.0459205059778571,8.61577075477723,0.0,0.1589181731388979,,-1.1204749899446065,0.0792332274941528,-0.0028978951460203,0.0783527406766916,,-1.1262774929612571,0.057024746483289,-0.0028978951460203,0.0774740984365235,,-1.1262774929612571,0.057024746483289,-0.0028978951460203,-0.0004554073051783,,-1.1320799959779082,0.0348162654724252,0.0,5518.0,0,0.0329829648423341,0.0,-0.0028978951460203,0.1562822464183935,,-1.1233762414529318,0.0681289869887209
0.58,-0.6822829557836294,-0.1500863470700064,type=gaussian-k=50-n=10000-d=50-noise=0.csv,-0.1069247971916197,-3.2834596572604706,,-1.1767864243056283,-0.2127839462696709,8.634442751466477,0.554723965147823,49.716152638437926,,-0.4041617712470486,0.5110529243731909,0.0080763793069254,0.9095243938896372,,-1.0316276936271778,-0.0455191267917784,-0.0041922807206341,0.0188737604173234,,-1.0601850896970344,-0.0261909240369147,-0.4196041636709126,-14.011075767583302,,-1.4962349552412757,-0.611372105622261,0.0,5622.0,0,0.0006975397772057,0.0,0.1257115732741407,4.235965021342404,,-0.9037720421020458,0.1324501617067339
1.0,-1.4638378382815134,-0.0059076178058352,type=circles-k=2-n=1000-d=2-noise=0.05.csv,0.0042336945725587,0.0005343283458075,,-1.4731036622389393,-0.0148096182097631,6.208590026096629,0.0042336945725587,0.1272087127327051,,-1.4709219391980668,0.0072443825126207,0.0042336945725587,0.0633733925098149,,-1.4723764212253152,-0.0074582846356351,0.0042336945725587,0.0628752644803735,,-1.4723764212253152,-0.0074582846356351,0.0042336945725587,0.0005343283458075,,-1.4738309032525636,-0.0221609517838911,0.0,497.0,0,0.0,0.0,0.0042336945725587,0.1257143286443809,,-1.471649180211691,-0.0001069510615071
0.4,-0.9967384044360784,-0.0634332175078043,type=varied-k=30-n=1000-d=50-noise=0.csv,-0.1396764277426655,-4.536311709457157,,-1.279995300884434,-0.2309389129359981,6.566672429803241,0.6705991601575872,48.916234045852505,,0.1810752477213486,0.6691358854136492,0.0050717010665478,0.8518987044623416,,-0.9915609844805252,-0.0587416602307828,0.0010488516842245,0.294752372974892,,-1.0339910297274235,-0.1037967158479403,-0.5911082592788586,-21.11823522142278,,-1.4230712489802235,-0.9212822346503714,0.0,711.0,0,0.0009376465072667,0.0,0.1508700261080252,5.4094895826382,,-0.8668289701938389,0.1364760475702222
0.7333333333333333,-0.6945840393386931,-0.0823147604826136,type=varied-k=50-n=1000-d=30-noise=0.csv,-0.1201357961084685,-3.469191439412594,,-1.1156768680837448,-0.2746047615110629,6.418364935936212,0.4627027920923436,46.23455004413966,,0.0485539160490957,0.7705559027042665,-0.009530108395053,0.7549430219926269,,-0.9633490195027196,-0.0608512967239211,-0.0167189144992844,-0.2548593232745096,,-1.048711929857853,-0.0901434747687683,-0.4477639398369752,-15.540160146001732,,-1.4408442583692112,-0.599158212072285,0.0,613.0,0,0.0010524654001999,0.0,0.1052679814870576,3.9542533901751007,,-0.8587067127797158,0.1316084373153343
1.0,-1.496974013046386,0.0019204628493362,type=circles-k=2-n=10000-d=2-noise=0.01.csv,-0.000186372271618,-2.3320808346950517e-05,,-1.4979146962748855,0.0006152895038498,8.516793111394897,0.0,0.1251946430698859,,-1.4966842997172525,0.0018160413322765,-0.000186372271618,0.0625534712839625,,-1.4975045640890077,0.0010155401133254,-0.000186372271618,0.0625212814371555,,-1.4975045640890077,0.0010155401133254,-0.000186372271618,-2.3320808346950517e-05,,-1.498324828460763,0.0002150388943742,0.0,4998.0,0,0.0,0.0,-0.000186372271618,0.125098073529465,,-1.49709443190313,0.0014157907228009
1.0,-1.493513380172363,-0.0011202434483345,type=circles-k=2-n=1000-d=2-noise=0.01.csv,0.0008790537598699,0.0001100158124724,,-1.5021315017771577,-0.0033969299272496,6.214608098422191,0.0008790537598699,0.1251770382879452,,-1.5018900725015645,0.000126173939085,0.0008790537598699,0.062631280030766,,-1.50205102535196,-0.0022225619718047,0.0008790537598699,0.0626190330113232,,-1.50205102535196,-0.0022225619718047,0.0008790537598699,0.0001100158124724,,-1.5022119782023555,-0.0045712978826945,0.0,500.0,0,0.0,0.0,0.0008790537598699,0.1251402972296169,,-1.5019705489267623,-0.0010481940163598
